Device: Bottle_Opener,,Total Cost,Total Print time (hr),Total filament (g),,,,,,,
Version: V1.0,Date Created: 5/18/2022, $4.65 ,3.78,37,,,,,,,
3D Printed Parts                                                               ESTIMATED PRICING USING 1KG ROLL COST:, $25.00 ,,,,,,,,,,
Part,Description,Quantity Needed,TOTAL Mass (g),Estimated Price,Print Time (Min),Link,,,,,
Bottle_Opener_30.stl,STL file for full functional bottle opener with nominal diameter of approx. 30 mm.,1,37, $0.93 ,227,Bottle-Opener/Build_Files at main · makersmakingchange/Bottle-Opener (github.com),,,,,
Bottle_Opener_35.stl,STL file for full functional bottle opener with nominal diameter of approx. 30 mm.,1,36, $0.90 ,224,,,,,,
Bottle_Opener_40.stl,STL file for full functional bottle opener with nominal diameter of approx. 30 mm.,1,36, $0.90 ,226,,,,,,
Bottle_Opener_45.stl,STL file for full functional bottle opener with nominal diameter of approx. 30 mm.,1,38, $0.95 ,231,,,,,,
Bottle_Opener_50.stl,STL file for full functional bottle opener with nominal diameter of approx. 30 mm.,1,39, $0.98 ,241,,,,,,
,,,Total Print Cost:, $4.65 ,,,,,,,
